"","y1"
"1",0.256550404174038
"2",0.334253068647756
"3",-0.401735340517835
"4",0.544117458158393
"5",-0.848122440600719
"6",-1.27545746334034
"7",-1.19195612881203
"8",-0.928624171849846
"9",-0.824473777000606
"10",0.197869574187767
"11",-0.608133713259997
"12",0.285562889480545
"13",-0.372854172259038
"14",-0.19045963076101
"15",0.954375191636585
"16",-0.703852428861826
"17",-0.932729562673577
"18",-1.0193939072521
"19",-0.742890297525399
"20",-0.16293136583668
"21",-0.845256833080325
"22",0.543109729038261
"23",-1.04457372329576
"24",0.149091958885074
"25",-0.38705243678272
"26",-0.660675620586793
"27",0.74357067833664
"28",-0.437594934811391
"29",-0.483261652114263
"30",-0.715675537910413
"31",0.592262167237004
"32",-0.657575406018687
"33",-1.07828120643571
"34",0.00702282084530403
"35",-1.42554432735158
"36",-0.0197271713455838
"37",0.70565177395249
"38",0.668459488402594
"39",-0.64104003416246
"40",0.17209407990389
"41",-1.16171280650671
"42",-0.460481503972559
"43",-1.01988959683317
"44",-0.921397760160084
"45",-1.11045590254669
"46",0.018647925226141
"47",0.196753396553216
"48",-0.19646413935754
"49",-0.0673618645326911
"50",-0.531445224300544
"51",0.472058269189699
"52",-0.464179166100949
"53",-0.360260363308976
"54",-0.449426571456256
"55",1.00977555470398
"56",0.0761475325573624
"57",0.38448685832705
"58",-0.0577323498509208
"59",-0.433683825588935
"60",-0.561118159073284
"61",0.343668997498684
"62",0.403400262760257
"63",-0.115517770846538
"64",-0.623544195369635
"65",-0.336096520200382
"66",0.890366218018987
"67",0.115922631821323
"68",0.630862290092037
"69",0.215586108241528
"70",0.757617252858344
"71",-0.297764646641203
"72",-0.87079404503312
"73",-0.575487408158503
"74",0.391338623746728
"75",0.273670389064499
"76",-0.561646122905916
"77",-1.11822692998425
"78",-0.748182970871641
"79",0.348926900460921
"80",0.505463437858328
"81",0.893482981740177
"82",-0.526311260503616
"83",0.167185298558396
"84",-0.758238287408044
"85",-1.00466589567897
"86",0.0820349334426842
"87",0.424626165038013
"88",0.649185245201598
"89",-0.375971830620416
"90",0.578657892119294
"91",0.771850406932922
"92",0.972940750932263
"93",0.0407346813954917
"94",0.923921116123493
"95",-0.249817900803262
"96",-0.929935339235094
"97",-0.541048202841275
"98",-0.440874515977379
"99",1.27208842062472
"100",0.901648717524621
"101",1.58681500735018
"102",1.32164935350285
"103",0.0523751120114901
"104",1.46505757142565
"105",-0.129087933116146
"106",-0.647304786832925
"107",-0.607284276434904
"108",-0.079518848629078
"109",0.453710872090436
"110",0.395179334517646
"111",-0.645825733585073
"112",0.63735310280736
"113",-0.713582893055135
"114",0.321669145512713
"115",-0.974807122129685
"116",-0.405341870874029
"117",0.890077387912227
"118",-0.890520500402681
"119",-0.934379028391836
"120",0.125460635217943
"121",-0.515588824454254
"122",-0.407722250734717
"123",-0.312538224614936
"124",0.759597892027909
"125",-0.681497112969546
"126",-0.437060064649109
"127",0.0216883213303259
"128",-0.504514444081502
"129",0.401151247968547
"130",0.340722969057889
"131",0.206345885091174
"132",-0.737040351962466
"133",-0.442916254166931
"134",-0.969551503665248
"135",-1.08980877268657
"136",-0.608700877584003
"137",-0.183281107628443
"138",1.1702868623382
"139",1.68006504486925
"140",2.04723957947416
"141",0.0249359076505726
"142",-0.299826960249756
"143",0.40765251708857
"144",0.207778796534832
"145",0.535857594558653
"146",-1.07181697084662
"147",0.246214100832958
"148",0.264325042021038
"149",-0.844024108597432
"150",0.64266968746513
"151",-0.422551032888053
"152",-0.204683321566581
"153",-0.85923540959629
"154",-0.922234210673337
"155",-0.0602040904501164
"156",-0.378281446011905
"157",0.470985549479183
"158",-0.858141461543077
"159",-1.33138980672366
"160",0.194272806065462
"161",-1.08619934514758
"162",0.349283232481578
"163",-0.673162082956522
"164",-1.04513154925846
"165",0.0559410259705121
"166",-0.762855466449122
"167",0.659382750661397
"168",0.9645116547157
"169",1.09481679089598
"170",0.394200109718786
"171",-0.545125039177341
"172",0.924641169257816
"173",0.320611756010765
"174",-0.796382223836942
"175",-0.460965144492267
"176",0.670610734019527
"177",-0.621187995785823
"178",0.137937393979434
"179",0.725312565569021
"180",0.880695718043623
"181",1.0457307350138
"182",-0.273083727970796
"183",0.968460286025006
"184",-0.534448819971018
"185",-1.06942721756953
"186",-0.715776867654472
"187",0.195799162998847
"188",-0.115502334635608
"189",0.493792968045252
"190",-0.390151466571334
"191",1.00025095293288
"192",0.0773713325250264
"193",0.29178144131956
"194",1.12704857384314
"195",1.46517971323672
"196",-0.0395202513541565
"197",-0.520309321780355
"198",0.651713080952066
"199",0.0223502292516546
"200",0.409900074354544
"201",-0.464803263562237
"202",-0.445349383601709
"203",-0.709911500205768
"204",0.446238155566725
"205",0.319550664041063
"206",-0.026411337389636
"207",0.251551517217316
"208",-0.230373529356581
"209",1.11208544357507
"210",-0.232003351915353
"211",0.453422152070357
"212",-0.0197304741598271
"213",-0.348775523486186
"214",0.409378091701427
"215",0.567745281033853
"216",0.0434806312986598
"217",-0.864634992726383
"218",-0.5693313687073
"219",-0.809088907967229
"220",-0.913545150038488
"221",-1.13308412486104
"222",-0.775193489866029
"223",-0.865312618319929
"224",-0.861134233539106
"225",0.54004935099258
"226",-0.371301843415266
"227",0.026948901006477
"228",-1.05394965194033
"229",-0.690170854412164
"230",-0.84392011634036
"231",0.0580781795233647
"232",-0.516645356368385
"233",0.03173380935615
"234",-0.301500649814979
"235",0.00290417474407573
"236",0.58311527406476
"237",-0.489223648115749
"238",0.301066099473702
"239",-0.432222727403452
"240",-0.392247120100914
"241",0.188095886123951
"242",-1.18756256900504
"243",-1.59708882955272
"244",-1.15114682718985
"245",-1.30670576695555
"246",-0.964631104808889
"247",-0.103621512068013
"248",0.51474871391241
"249",-1.01713355903022
"250",0.333696820505701
"251",-0.423150430044694
"252",0.693800075013643
"253",-0.280362284538963
"254",1.90929302427549
"255",1.69241419240539
"256",0.848892176058253
"257",-0.270846318540953
"258",0.676246419863422
"259",-0.104638607350915
"260",0.458630962635782
"261",-0.521928240354995
"262",-0.493554357992606
"263",-1.04557430171303
"264",-1.04523142075631
"265",-0.43291220441426
"266",-0.845647200969323
"267",0.378491134166862
"268",0.35396941456266
"269",0.620460152088987
"270",0.61779844999734
"271",-0.993592161366747
"272",0.0453187088909832
"273",-0.535958395919924
"274",0.572836573343896
"275",-0.481596152683809
"276",0.121389327062134
"277",-1.23036380024468
"278",0.436077669774597
"279",-0.164089780277481
"280",-1.02820358937143
"281",-0.516443877879042
"282",0.468582555456017
"283",0.227845807776496
"284",0.354250499764432
"285",0.629484355084766
"286",-0.667686082192923
"287",0.475261243786599
"288",-1.05035606326599
"289",-0.879599208608993
"290",0.522634045791389
"291",-1.00773198202985
"292",0.793985467715777
"293",0.94206108884554
"294",-0.359097584438718
"295",0.485583640187473
"296",0.943261703944142
"297",0.359918170741297
"298",0.530182096837268
"299",-0.337746103032107
"300",0.350682466316005
"301",0.51945056647751
"302",-1.18245094913401
"303",0.401352073712958
"304",-0.455541618906768
"305",-0.243765904495796
"306",0.952267472905908
"307",0.768305863137582
"308",0.86987881856634
"309",-0.519572144212474
"310",0.956677578112187
"311",-0.386258872575562
"312",0.708638628950744
"313",-0.814743967089766
"314",0.608455184417275
"315",-0.288509272991324
"316",-0.991338881295317
"317",0.551542226409866
"318",-0.03640905089986
"319",-1.15569094708629
"320",0.208435719380366
"321",0.83229690357319
"322",-0.379018954840754
"323",-0.460255002490092
"324",0.734618117941714
"325",-0.225837456156586
"326",0.390993484874768
"327",0.850845050890046
"328",-0.482854812149075
"329",-0.692304070920238
"330",0.523265069774739
"331",1.09577135962792
"332",0.826054257994787
"333",-0.360282757622419
"334",-0.55421509911266
"335",-0.562489349870997
"336",-0.883210312312025
"337",0.134603885840325
"338",0.332882948292778
"339",-0.677636517488885
"340",1.00745878818193
"341",0.722274281926419
"342",-0.305718822000044
"343",0.687842422533421
"344",0.00359562837939964
"345",1.09086889322709
"346",-0.14153303523523
"347",0.446746270340782
"348",-0.527078039965556
"349",-0.410847652938446
"350",0.326770607815908
"351",0.253495419010692
"352",-1.21599546884277
"353",0.225900486440201
"354",0.265462714200611
"355",-1.093093291398
"356",-0.605613718179641
"357",-0.609828577615366
"358",-1.0529964215973
"359",0.0396562700390856
"360",0.967846830592301
"361",-0.707662258871493
"362",0.489374634719615
"363",0.707188741452927
"364",0.533674352080886
"365",-0.0752735462434044
"366",-1.31040062319882
"367",0.138846184080539
"368",-0.717823925567371
"369",0.338057757824741
"370",0.427614044525723
"371",-1.19040134432781
"372",-0.579207505082662
"373",0.604186366231298
"374",-0.0541036947562443
"375",-0.118838518694231
"376",1.08283037681139
"377",-0.514111648877363
"378",-0.424127316530838
"379",-1.01161882091393
"380",0.198200375040769
"381",-0.21132744700268
"382",-0.286815724913676
"383",-0.978440448228815
"384",-1.0569821829264
"385",0.513063197198805
"386",0.957998098156218
"387",-0.937730723670389
"388",-0.816335664836163
"389",0.275361977840713
"390",-0.753588735693194
"391",-0.801592251002389
"392",0.0518577105592909
"393",-0.711893523609222
"394",0.767840905556542
"395",0.330950492726689
"396",0.742238707077392
"397",1.09693636494536
"398",0.069992996313855
"399",-0.326998489249406
"400",0.458328187672365
"401",-0.989485576654545
"402",-0.34698186262002
"403",0.474427968901928
"404",-0.0107705866072575
"405",-0.42568937674133
"406",0.436845010951367
"407",-0.196703433878224
"408",0.510173302760159
"409",-0.5527358779246
"410",-0.847168505799084
"411",-0.740375847567827
"412",-0.515703362682003
"413",-0.219398711969659
"414",0.418663768716381
"415",0.971684326933962
"416",0.622060365744065
"417",0.0239721708780575
"418",0.0540451196328948
"419",0.368771274691067
"420",-0.738519717944408
"421",0.235113426019726
"422",-0.38218351484504
"423",-0.788712723858868
"424",-0.51345180981146
"425",0.847596601285105
"426",0.409019452618704
"427",-0.750707305933731
"428",-0.664094310737753
"429",0.455678852699571
"430",-0.689609214157337
"431",-0.490551091511373
"432",-0.805441905480647
"433",-0.645043290804046
"434",0.588364968857671
"435",0.927541846356874
"436",0.83397190108903
"437",1.50191563296497
"438",1.54698760106609
"439",0.0162436382808751
"440",-0.5619568771643
"441",-1.06522954416454
"442",-0.467286051051772
"443",-0.726765211531092
"444",-0.852191501059877
"445",-0.813547671654673
"446",0.44753426417582
"447",-0.767035599214749
"448",-0.644845708453855
"449",-0.831748777330497
"450",0.950554711999837
"451",-0.0793511889365032
"452",0.560290755400465
"453",-0.262941001995052
"454",0.167869823737049
"455",-0.764282788090408
"456",0.325681509627408
"457",0.2981958555872
"458",0.236560652761526
"459",-0.421629180282122
"460",-0.670596180728391
"461",1.24662576282768
"462",1.09611688626858
"463",-0.236602208627108
"464",0.529562432341196
"465",-0.611474570983162
"466",-1.19934592841042
"467",-1.32541345169379
"468",0.329999696360081
"469",0.794348595889344
"470",0.639324793780179
"471",-1.21748103820493
"472",-0.67396498993203
"473",-0.924170033813367
"474",-1.03440349025548
"475",-0.819230121619315
"476",0.135813668313524
"477",-0.308979165175208
"478",0.341695002588698
"479",0.133644021071594
"480",-0.767893949673559
"481",-0.339031104298222
"482",-0.372935261572278
"483",0.502197993436551
"484",0.0569090712624363
"485",0.238055687888786
"486",0.91213651898046
"487",-0.911045110991994
"488",-1.02543166169242
"489",0.0662099187088734
"490",-1.11907298561291
"491",-0.88479880078727
"492",-0.0503007998245882
"493",-0.92733891631467
"494",-0.8336302001538
"495",-0.800346589542951
"496",-0.9879022055286
"497",-1.18088860064886
"498",-0.685511691318461
"499",-0.819611168188822
"500",-0.556782903823848
"501",-0.125517891440354
"502",-0.871030054450179
"503",0.147554282628159
"504",0.559194201154126
"505",-0.549991306686045
"506",-0.325996702327179
"507",0.719923815798109
"508",-0.617556309916855
"509",-1.24368138607639
"510",0.570877049516676
"511",0.291639056752648
"512",-0.659237775870584
"513",-0.242889612693173
"514",1.14730682519257
"515",0.629650887883518
"516",-0.976524957020314
"517",0.292734265264713
"518",-1.26387733005755
"519",-1.0027756929558
"520",0.354592254794969
"521",-0.801120026669577
"522",0.397864001470338
"523",0.968635832125243
"524",0.0575349252432843
"525",0.0917071048758087
"526",0.657723093660839
"527",1.56166055819373
"528",1.25011970721992
"529",-0.613140792878767
"530",0.882566114564189
"531",-0.581173449267425
"532",-0.982564421112285
"533",-0.983367264603013
"534",-0.740069283225462
"535",-1.06434640426416
"536",-0.554911614041436
"537",1.26929945024301
"538",1.27638826116358
"539",-0.571482877357504
"540",0.312222857205561
"541",0.734976271322456
"542",0.587579507178057
"543",0.48390530419789
"544",1.16393206426477
"545",0.967934911287932
"546",-0.645877624139551
"547",0.242041263263418
"548",0.449477275677381
"549",0.251706731724043
"550",0.644654988724735
"551",0.917997434158487
"552",0.457088560178946
"553",-0.654258990037258
"554",-0.199027670062756
"555",0.601276883936154
"556",0.00663151016578678
"557",-0.0336973774865751
"558",0.931399964492603
"559",0.584193959095495
"560",0.667235631673029
"561",-0.819003455245888
"562",0.887900222568927
"563",0.492319139521919
"564",-0.47827342714747
"565",-0.440025558159338
"566",-0.215972010613703
"567",-0.434980536227237
"568",-0.9650249079769
"569",-0.500634007461613
"570",0.549060816635627
"571",0.902470742132616
"572",0.785830446508572
"573",0.403357682261152
"574",-0.316506682460865
"575",0.497164418071465
"576",0.512091905616298
"577",0.58026070385901
"578",-0.538237031576732
"579",-1.09706323383507
"580",0.198906970415354
"581",0.315664624263774
"582",0.330490496777747
"583",-0.644716144354187
"584",0.164088110242369
"585",-0.262510585464695
"586",-0.332094789262436
"587",0.758322843876997
"588",-0.621074009023373
"589",-0.876679097706752
"590",-0.666382353558887
"591",0.820934059980894
"592",0.699928780650562
"593",0.629053796005553
"594",0.769892054658253
"595",-0.916393616836507
"596",-0.0356182704007663
"597",0.231574204605803
"598",-0.655694506547014
"599",0.79367225225786
"600",0.301019104686931
"601",0.872239474915816
"602",0.593489565976999
"603",0.956010555261552
"604",0.910934613522987
"605",-0.256748492080679
"606",0.00328197239633921
"607",0.381513867546374
"608",0.993631810170371
"609",0.879481700563061
"610",-0.0218485234109677
"611",-1.1664780971258
"612",-0.161975590228817
"613",0.0327136315751122
"614",-0.815886898016477
"615",-1.18959275294179
"616",0.0904016829251659
"617",-1.0318616819509
"618",-0.764048883951435
"619",0.0217439026492157
"620",0.232559769582892
"621",0.833253477814208
"622",-0.691457293761991
"623",0.393189177961739
"624",0.68350825768825
"625",-0.573987930221265
"626",0.78770812652074
"627",0.140078991470156
"628",0.233906801580995
"629",-0.482471004689693
"630",-0.832756113036038
"631",0.481793858558414
"632",0.873320175889296
"633",-0.626177672559635
"634",-0.656955947046544
"635",0.37347959726055
"636",0.848792565019798
"637",0.187449705472976
"638",-0.314886691654598
"639",-0.479406207212929
"640",-0.548959488146829
"641",0.537002017054228
"642",-0.613956833857525
"643",-0.864595467719241
"644",0.280173757453007
"645",-0.584664219900332
"646",0.272707869140348
"647",0.699675634300166
"648",0.709498986330547
"649",0.95012809569614
"650",1.53452791604105
"651",-0.321083683230747
"652",0.412018758901463
"653",-0.747909754835984
"654",-1.34620189170909
"655",-0.263359496803694
"656",0.224507823075991
"657",-0.64622778496568
"658",-1.0698890867683
"659",-0.659498095263502
"660",-0.265858183869576
"661",-0.380869270155455
"662",-0.79164235711977
"663",-0.423064192791424
"664",-0.350011646685763
"665",-0.417493227725209
"666",-0.344785908879016
"667",0.263152800763365
"668",-0.22490049558432
"669",0.92852959320512
"670",-0.160487279820306
"671",0.507500509965775
"672",-0.278969262958458
"673",-0.555386548341855
"674",-1.07824648888302
"675",-0.895144530600839
"676",-0.672741277098795
"677",-0.841225982229133
"678",-0.141823529679528
"679",-0.901913713929886
"680",0.000940434160393355
"681",0.401821508973471
"682",0.751846969584978
"683",1.18144665441978
"684",0.940830606427197
"685",-0.210173290802793
"686",-0.235354544957303
"687",0.596091193821678
"688",-0.823908500436687
"689",1.0436091919753
"690",0.719745573180966
"691",-0.60303467381505
"692",0.651760687865037
"693",0.846388383891682
"694",-0.196016046302804
"695",-0.560975156709838
"696",-0.742168675350027
"697",0.322576456793582
"698",0.870276114045558
"699",-0.353532570025327
"700",-0.503256205405645
"701",0.365759976832168
"702",1.15822996228501
"703",-0.501274670295671
"704",1.04504591349139
"705",-0.404975506250628
"706",0.456266293332734
"707",0.53530811758805
"708",-0.641170867710973
"709",0.48406891739763
"710",0.750749889458766
"711",-0.431877217216169
"712",-0.0671736003619772
"713",-0.0869174063160996
"714",-0.951268086756093
"715",0.247065265168706
"716",-1.35456551228287
"717",-1.1770972078796
"718",-1.19012385676376
"719",-1.5319123138979
"720",-0.254301251610465
"721",-0.338379621925866
"722",0.435809891405381
"723",-0.625061459042053
"724",-0.837477299382696
"725",0.576138891179389
"726",0.844251450379859
"727",1.47723765156698
"728",1.18482241578159
"729",-0.282838344820753
"730",0.789699799394698
"731",1.14812777251407
"732",0.865937855556363
"733",0.928072036587244
"734",0.792257500320218
"735",0.318915870261229
"736",0.133869929039077
"737",0.210539358376791
"738",-1.34082184193726
"739",-1.55651665672943
"740",-0.37056612563633
"741",0.023680683795832
"742",-0.699748933634616
"743",-1.05456985784945
"744",0.260233422521713
"745",0.793922664036597
"746",0.560839989345909
"747",1.10080989512829
"748",0.710925168565939
"749",-0.672755217582112
"750",0.544083060266695
"751",0.00560001277774202
"752",-0.124437601718556
"753",1.20721358868984
"754",-0.0991881675422036
"755",-0.316701942880302
"756",-0.949565376006897
"757",-1.28057116431528
"758",0.0150291273105402
"759",0.871396565216036
"760",0.888785435000179
"761",-0.41172760957474
"762",0.864998021596771
"763",-0.264645854411274
"764",-0.49545487781588
"765",-0.611938892066479
"766",-0.47908701817044
"767",0.805097157166265
"768",-0.752659942595524
"769",-0.0700511814546581
"770",-0.325403117587618
"771",-0.985721329866579
"772",-0.113236681593912
"773",-0.821721158066765
"774",0.649653077274401
"775",-0.676611945827554
"776",0.986468876071324
"777",0.96213472946937
"778",0.798703192486371
"779",1.1502064964471
"780",0.775237799879446
"781",-0.812049375703818
"782",0.672753556219425
"783",0.00706428899395095
"784",1.01941470236822
"785",0.522546264630614
"786",0.838052606581168
"787",-0.0480013685548881
"788",-0.41909400405329
"789",-0.850991283957429
"790",-0.748877974706275
"791",0.516729280770543
"792",0.71723992630517
"793",-0.253498034018843
"794",-0.817156644929245
"795",0.691410759609529
"796",-0.257447596541127
"797",1.07684768975487
"798",0.36774763051588
"799",0.914248409012054
"800",0.634547990829172
"801",0.915481988176361
"802",0.854624085671758
"803",-0.125011148564713
"804",0.550092133048122
"805",-1.4194571274257
"806",-1.0760480304098
"807",0.440349717425188
"808",0.299884057072787
"809",-0.594315153910003
"810",0.562164521854373
"811",-0.86585380242133
"812",0.0809323858953982
"813",0.330517925744125
"814",-0.28681757763833
"815",-0.181075709717377
"816",0.438854518101574
"817",-0.763642087323071
"818",0.247383115942549
"819",0.163401979061113
"820",-0.240673383858038
"821",-0.510312956483027
"822",-1.23533719502931
"823",0.683129039208403
"824",-0.158475866435173
"825",-0.339732150178184
"826",0.505422761615019
"827",-0.525604335755703
"828",0.954549870752341
"829",-0.500527635251749
"830",-0.622882255488674
"831",-0.539206622422127
"832",0.84000766822104
"833",-0.502746195073347
"834",0.227619351803432
"835",0.537766641266624
"836",0.860519744880619
"837",0.509055331590104
"838",-0.31099379016518
"839",0.757879774905047
"840",0.69296253136514
"841",0.652505944057125
"842",-0.266346475184685
"843",0.219883326327515
"844",-0.67888296478596
"845",0.849144802807834
"846",0.791737768708232
"847",-0.495307142296464
"848",0.48885433516019
"849",0.469584819306901
"850",1.33378511684654
"851",-0.316849192501059
"852",0.46564524479858
"853",-0.484423669680538
"854",0.145359009383322
"855",-0.689442933413198
"856",0.577646774277116
"857",0.886837889405585
"858",0.814869371320137
"859",0.679199113895072
"860",-0.700091769061294
"861",-1.40267466666051
"862",0.351151886159027
"863",-0.296027028375897
"864",0.652794527292966
"865",1.2807294688666
"866",-0.0731006810975354
"867",-0.810952714092008
"868",0.143413923848944
"869",-1.21634460416901
"870",-1.78169981834621
"871",-1.71969355344578
"872",-0.669792088214384
"873",-1.4929976389008
"874",-0.956457173123679
"875",0.286816141992874
