"","y1"
"876",0.00148776270487927
"877",0.387849545150987
"878",0.42238564547827
"879",0.525126235644385
"880",-0.593058006139269
"881",0.394626753930484
"882",1.1794644906653
"883",0.650908593055033
"884",0.964254738855406
"885",-0.127756580298491
"886",-0.502724062702433
"887",-0.27762697598506
"888",0.983571416464224
"889",-0.192878555314857
"890",-0.523686873125863
"891",-0.633535452473068
"892",-0.472331452169267
"893",-0.383351147703433
"894",0.83292567227443
"895",-0.73592735556202
"896",-1.40674217019402
"897",-0.87993983036141
"898",-1.69143247456371
"899",0.0310516578621179
"900",-1.1767936656041
"901",-1.04272054621789
"902",0.25801221936004
"903",-1.21194908078384
"904",-0.750227439754771
"905",-0.825991418601237
"906",-0.551017653425302
"907",0.562416794660691
"908",0.953756694675575
"909",-0.425640622706647
"910",-1.06939242917307
"911",-0.332652625602757
"912",0.498797666182554
"913",-0.238504597765847
"914",0.416238350812067
"915",0.775857262045565
"916",0.198782702302317
"917",-0.795700506218883
"918",0.677963673250201
"919",0.256345731748979
"920",0.694443971231342
"921",1.0491475800436
"922",0.892153974714409
"923",0.52197544243045
"924",0.475177240403191
"925",-1.01121908879161
"926",-1.080896552467
"927",-1.01382435372515
"928",0.415808807330778
"929",0.930335144392501
"930",-0.133129731593987
"931",0.926205919629589
"932",0.914180012240532
"933",-0.486198638167662
"934",0.70363916745614
"935",1.07613194903613
"936",-0.340832112289767
"937",-0.390320352650998
"938",0.238545579375526
"939",-0.605075047963942
"940",-0.628690004573842
"941",-1.11039521032904
"942",-0.691084220471708
"943",0.207504580964761
"944",-0.746456284140077
"945",0.599584571274961
"946",1.09277212507304
"947",1.1936503252644
"948",-0.146607949224159
"949",-0.232595120017431
"950",0.531805620099181
"951",-0.480593964170197
"952",0.663896482767823
"953",-0.422988665951291
"954",-1.16984731562368
"955",-0.896810774534657
"956",-1.03836251017618
"957",-0.58715257110584
"958",-0.22286788145572
"959",0.259594920845622
"960",0.352894506574054
"961",0.574588753885857
"962",1.2382438606148
"963",0.371313621137199
"964",0.593762506903729
"965",0.739667581682477
"966",0.972208346453908
"967",-0.447062704685341
"968",-0.478719560944588
"969",-1.1502772813621
"970",-0.252489815634173
"971",-0.875670713209654
"972",-0.6939320352756
"973",0.646118045061855
"974",0.417128948614121
"975",-0.970841292153653
"976",-0.0560417216481049
"977",-1.11121412237211
"978",-1.02640626134427
"979",-0.331144491115774
"980",0.432528062077924
"981",-0.874222001850962
"982",0.480795005716473
"983",-0.467790619480951
"984",-0.569633183758824
"985",0.558362755113674
"986",-0.508162231333536
"987",-0.28772412184163
"988",0.381474080319722
"989",-0.521994360330798
"990",-0.187716377902363
"991",0.978390329676158
"992",0.976646769809397
"993",-0.0654073697771805
"994",-0.669001138110385
"995",-0.721550568056403
"996",-1.12739007802597
"997",-0.756794779636206
"998",0.390203428770233
"999",-0.204665534191052
"1000",-0.505704506438029
"1001",-0.317444906515132
"1002",0.768551551527651
"1003",-0.258023450570283
"1004",-0.128531476516225
"1005",-0.736248409841866
"1006",0.24255291636321
"1007",-1.08593104090873
"1008",0.149840051886527
"1009",0.13850255010664
"1010",-0.595926699760417
"1011",-0.653326330267365
"1012",0.521296568652281
"1013",0.563832782458463
"1014",1.16102497111692
"1015",1.41232392295582
"1016",0.896478590901238
"1017",-0.823567492270052
"1018",-1.53618756208388
"1019",-0.819558483218102
"1020",-0.758947724821575
"1021",-0.288322233913889
"1022",-0.77693346279184
"1023",-1.31412485266043
"1024",-0.135418362940196
"1025",-1.20630462340179
"1026",-0.964888386163095
"1027",0.201555126356707
"1028",0.0154278700807329
"1029",0.761103268068809
"1030",0.202050422621126
"1031",-0.671043498162722
"1032",-0.286454794205572
"1033",-0.643166306553947
"1034",0.888667783632957
"1035",0.584188317265541
"1036",0.556020862300542
"1037",0.391970090276883
"1038",-0.534114850508329
"1039",-0.612826791143279
"1040",0.756585272817831
"1041",0.637626457140377
"1042",0.218747656226231
"1043",-0.654496996904015
"1044",1.07792741316309
"1045",-0.616292538694177
"1046",0.562047343328591
"1047",0.899809301849369
"1048",0.00998705604460459
"1049",-0.241712114746711
"1050",-0.809608111948142
"1051",0.768207882050518
"1052",-0.266753316081814
"1053",1.00174729908857
"1054",0.0203491359663185
"1055",-0.488479036523313
"1056",0.40972896070953
"1057",-0.282814421469658
"1058",-0.607236611211522
"1059",0.617843975640738
"1060",-0.436001234570888
"1061",0.608065781331255
"1062",-0.507870573973654
"1063",0.477432677187626
"1064",-0.376412135296396
"1065",-0.313063944531546
"1066",-0.274220470918899
"1067",0.364400781010602
"1068",0.841113921810995
"1069",0.094642595485262
"1070",1.08015702668656
"1071",-0.249012195337053
"1072",1.2337650213777
"1073",-0.116114095387699
"1074",-0.229009599746569
"1075",-1.14136087861952
"1076",-0.482135798730661
"1077",-0.867444251704061
"1078",0.374074244579336
"1079",-0.357660596912455
"1080",-0.423207199582976
"1081",0.606093488372918
"1082",0.44280704999609
"1083",0.77980019074107
"1084",-0.340963877440095
"1085",-0.947520603839578
"1086",0.308610312783468
"1087",0.713998474079044
"1088",0.743022395562523
"1089",0.767348533592922
"1090",-0.326451886458977
"1091",0.691038992557014
"1092",-0.192625682831036
"1093",0.786139156173529
"1094",-0.0272581575751005
"1095",0.361302304233462
"1096",0.838927570793132
"1097",0.895324660827013
"1098",-0.158768625277148
"1099",-0.223194342636956
"1100",-0.584450554420169
"1101",0.354540321538212
"1102",-0.654284631003291
"1103",0.60952125660655
"1104",-0.845844783796403
"1105",-0.989809368788903
"1106",0.590866106823619
"1107",1.06318883939654
"1108",-0.432745062953084
"1109",0.407261953583739
"1110",-0.915882380316393
"1111",0.283184438752285
"1112",-0.864897447180934
"1113",-0.654241671026792
"1114",-0.403248260003893
"1115",1.1672563257338
"1116",0.272239714150693
"1117",0.816499177408386
"1118",-0.767561689228681
"1119",-0.926797551725286
"1120",0.776772973781982
"1121",-0.535281452068257
"1122",0.543938521857345
"1123",0.950078986073748
"1124",-0.136717544877147
"1125",0.664249464551344
"1126",0.238979964964357
"1127",1.22272497942495
"1128",0.95835478457039
"1129",-0.133710738167062
"1130",0.733412912116693
"1131",0.68120798061252
"1132",0.301404046242127
"1133",0.962774122785196
"1134",0.742802821385946
"1135",-0.920887282096423
"1136",0.434021894935283
"1137",-0.115549429931503
"1138",1.15767755169553
"1139",-0.222799252721738
"1140",0.628130972935439
"1141",-0.811355934854757
"1142",-0.932383658020389
"1143",-0.341389521625145
"1144",-0.310583886701477
"1145",-0.281360203138592
"1146",0.939019504714521
"1147",0.693997268084076
"1148",-0.782895730106803
"1149",0.843185241222493
"1150",0.789940795206416
"1151",0.544397849044565
"1152",-0.563535824759748
"1153",1.37053716393362
"1154",1.16216272653868
"1155",-0.537606393959154
"1156",0.832814168154866
"1157",0.307551116499336
"1158",0.909491626401406
"1159",0.828003415400273
"1160",-0.0854987938584917
"1161",1.17318830261837
"1162",0.601206406612798
"1163",0.393534052243183
"1164",1.18683533672057
"1165",0.189136040288242
"1166",-0.375054201693024
"1167",0.971806764981348
"1168",-0.575953036336578
"1169",0.65555806696275
"1170",0.213002709412967
"1171",0.513315834767159
"1172",-0.807638819102259
"1173",-0.772949656873385
"1174",-0.520608684165211
"1175",0.731394152515257
"1176",-0.362300894094088
"1177",-0.385988422756194
"1178",-0.554861546938353
"1179",-0.610144458498859
"1180",0.378182788499132
"1181",0.218193949601958
"1182",-0.0985452812253291
"1183",-0.21204242800538
"1184",-0.754035427830467
"1185",-0.726320668204092
"1186",-0.633392722867072
"1187",-0.907916265516483
"1188",0.414888799646974
"1189",0.691635442066783
"1190",-0.600922778638103
"1191",0.285602969337515
"1192",-0.491496377553516
"1193",0.140729826372804
"1194",-0.0877153645112858
"1195",0.0990552376340041
"1196",0.316515763313194
"1197",-0.412429107204721
"1198",-0.320287291440172
"1199",0.147511172180496
"1200",0.0678148630153123
"1201",0.787783644263452
"1202",0.675375217577676
"1203",-0.506998808356204
"1204",-0.224195888200502
"1205",0.88837190023761
"1206",1.06401449431719
"1207",-0.320575720702975
"1208",1.00621189787886
"1209",0.925692932498719
"1210",-0.609873060555358
"1211",0.0143166910423197
"1212",-0.157206935798675
"1213",-0.416913069603969
"1214",0.784273956995529
"1215",1.06026697477502
"1216",-0.080776655902861
"1217",-0.74506417712535
"1218",-0.855711654692885
"1219",0.0642943114384009
"1220",-0.604635728371002
"1221",0.268836034591671
"1222",-0.874507521447652
"1223",0.828517944310581
"1224",-1.11470300785485
"1225",-0.244548812451992
"1226",-0.639943696966246
"1227",1.27793000612327
"1228",-0.202353503879863
"1229",-0.232314946923999
"1230",1.02901499600667
"1231",1.08141933724234
"1232",0.504297719788302
"1233",0.925888143249744
"1234",0.451005807337402
"1235",-0.884051995098581
"1236",-0.772740993811082
"1237",-1.13963867698979
"1238",0.148449161433184
"1239",0.181523622278752
"1240",-0.952914794024958
"1241",-1.18590297245462
"1242",-0.0137732294597292
"1243",-1.00671249087919
"1244",-0.0644912663303291
"1245",0.501073246577381
"1246",-1.16375578112887
"1247",0.444089389787845
"1248",0.731645705514101
"1249",0.389248960564739
"1250",-1.31127838671405
"1251",-1.2164821962306
"1252",-0.29485327620641
"1253",0.0044772472111736
"1254",-0.550363726576499
"1255",0.411932145579407
"1256",0.219309202326418
"1257",-0.346904036379985
"1258",-0.223827810166424
"1259",0.589106518762544
"1260",0.570056154494553
"1261",0.972170391896211
"1262",0.915178294338979
"1263",0.0754347685105287
"1264",0.45797258376722
"1265",-0.605649753744058
"1266",-0.903583411487581
"1267",-0.435937400308559
"1268",0.655941479518643
"1269",0.469573304047639
"1270",0.878470562743425
"1271",-0.457852914486399
"1272",0.459074837993952
"1273",-0.414986292045476
"1274",-0.344671265037241
"1275",-0.388808193042223
"1276",0.580352286838483
"1277",0.450838638383367
"1278",0.141292296665348
"1279",1.26504439188245
"1280",0.786184903241251
"1281",-1.13717634138772
"1282",-0.986195045853437
"1283",-0.992718065589935
"1284",-1.14464076784681
"1285",-0.948500421062729
"1286",0.220590932946105
"1287",-0.672059942041848
"1288",-0.153202380987766
"1289",0.410967842362218
"1290",0.669203586046239
"1291",-0.195460875483506
"1292",-0.838990723525418
"1293",-0.235741577048156
"1294",-0.644295596368908
"1295",0.850539677160893
"1296",-0.77338638197972
"1297",-0.24128091621515
"1298",0.017431454247267
"1299",0.88761328659491
"1300",0.0461818396720703
"1301",0.350976021442825
"1302",0.539604619881261
"1303",1.18808521772803
"1304",0.306915554036402
"1305",0.945351940303894
"1306",0.253507164721228
"1307",0.302776385284456
"1308",0.753470245289268
"1309",-0.613253620505738
"1310",-0.709907667942119
"1311",0.842144224498288
"1312",-0.354242434887955
"1313",-1.12527023891394
"1314",-1.13973373845835
"1315",-1.03567707882072
"1316",-1.18981372158648
"1317",0.623555948105542
"1318",-0.204759567295115
"1319",1.03024566712438
"1320",0.619769550820016
"1321",-0.48124395614498
"1322",0.330094256251172
"1323",-0.589236566058447
"1324",0.177464841217072
"1325",-0.603460817888212
"1326",0.221931851972079
"1327",0.87025308071931
"1328",1.20531497436565
"1329",0.737695522890217
"1330",-0.636990099371346
"1331",-0.89470826014828
"1332",-0.532034858029071
"1333",-0.470789780253278
"1334",1.03106507429964
"1335",-0.340168909168128
"1336",0.6631250636206
"1337",-0.345934557243156
"1338",-0.696782836005972
"1339",-0.91764126098898
"1340",0.86177725592487
"1341",0.535624432280386
"1342",-0.0744901965613293
"1343",-0.224111913832923
"1344",0.273541685889841
"1345",0.189432095958952
"1346",-0.417505351123097
"1347",0.247399245625355
"1348",-0.802336802962048
"1349",0.59584457606007
"1350",1.1685687265705
"1351",-0.791762617176118
"1352",0.336936001915357
"1353",-0.562665959226569
"1354",-0.0288055772698097
"1355",-0.171933795536527
"1356",0.669046688710641
"1357",-0.36560509374583
"1358",-0.995750341094621
"1359",-0.893243071546492
"1360",-0.501103614319729
"1361",-0.365149415621334
"1362",-0.90116226274908
"1363",0.705152400050628
"1364",-0.418703797586662
"1365",-0.647392892500042
"1366",-0.819688124386151
"1367",0.341571248878474
"1368",0.299662633752689
"1369",0.428791907979766
"1370",-0.696261224174822
"1371",0.343742688925379
"1372",-1.0936599114341
"1373",0.174269772899342
"1374",-1.23808140862373
"1375",0.125484439223685
"1376",0.487681514039792
"1377",-0.566341246964228
"1378",0.68144566407092
"1379",-0.444253217978815
"1380",-0.738908841305712
"1381",0.577276856769471
"1382",-0.266098112807837
"1383",-0.949686515180477
"1384",0.0713011282503003
"1385",0.796715056290991
"1386",0.0340355452517717
"1387",0.672210396353995
"1388",0.981212678560783
"1389",-0.312550368812331
"1390",-0.318828740976988
"1391",0.533930400669707
"1392",-0.584783280602724
"1393",0.443650456220183
"1394",0.275038598179627
"1395",-0.367853829576883
"1396",0.612391458062053
"1397",-0.110660713055163
"1398",0.83990961911695
"1399",-0.229157218791227
"1400",-0.76411558673378
"1401",0.382239759279853
"1402",0.744366872830758
"1403",0.535235682613247
"1404",0.46400097029381
"1405",-0.658632379244777
"1406",-0.422550654338217
"1407",-0.26700367300171
"1408",-0.527686576065658
"1409",0.15930157617526
"1410",0.348960456696475
"1411",-0.12605966468621
"1412",-0.793698592237759
"1413",-0.954886830546982
"1414",-1.04704133835878
"1415",0.40340420675773
"1416",-0.273584025535475
"1417",-1.04015886000758
"1418",0.136330282819796
"1419",1.0280251780259
"1420",0.709334874331631
"1421",0.583565630353906
"1422",-0.713841674605708
"1423",-0.460577181986042
"1424",0.611276912448339
"1425",0.963406231454086
"1426",0.827643096441316
"1427",0.536075260354947
"1428",0.984860519959284
"1429",-0.256580176493039
"1430",0.506967247282521
"1431",0.354571346026913
"1432",-0.531556964729994
"1433",0.241237400098927
"1434",-0.357932295741246
"1435",-0.429644017309194
"1436",-1.12885800340277
"1437",0.580746105827635
"1438",0.942281270893433
"1439",0.122292957164669
"1440",1.29180080219804
"1441",-0.0190082672277782
"1442",-0.106712232338227
"1443",-0.338745599172397
"1444",-0.445164275229105
"1445",-0.217878493416855
"1446",-1.01727750410289
"1447",-0.827970033645187
"1448",-0.827750329459589
"1449",-0.804060129785407
"1450",0.305865773130645
"1451",0.491255192356928
"1452",-0.0398377638394394
"1453",-0.583615727163911
"1454",-0.515812183353635
"1455",-0.738206701654931
"1456",0.35672436260208
"1457",0.639537298404475
"1458",-0.316686376956249
"1459",0.744495500385777
"1460",1.37220558687733
"1461",0.461886028896316
"1462",1.02779529016517
"1463",1.07382171039412
"1464",-0.805955747412092
"1465",-0.634374032442318
"1466",0.651377558628946
"1467",0.986567152152486
"1468",-0.276826966671017
"1469",0.526680117368947
"1470",-0.838327098627009
"1471",0.437656201761935
"1472",0.704839839632583
"1473",0.375698987970421
"1474",0.688255590112654
"1475",0.945509574404143
"1476",-0.459272939918579
"1477",0.336570747581623
"1478",0.0674729387448427
"1479",0.386666448164089
"1480",0.404554349272687
"1481",0.375204988326292
"1482",-0.695907151191671
"1483",-0.725980651969768
"1484",0.837015425806002
"1485",-0.898249739516077
"1486",-0.752928066056531
"1487",0.39390900143371
"1488",-0.567742084019613
"1489",0.585554326971696
"1490",0.537525377857746
"1491",-0.515634186223356
"1492",0.936020393026523
"1493",-0.245131851486156
"1494",-0.332044469867311
"1495",1.08322728407966
"1496",-0.288119930115714
"1497",0.894611500860111
"1498",0.804829176859154
"1499",1.30050646615901
"1500",-0.805742510791716
"1501",0.468833048241147
"1502",1.24030223646356
"1503",1.16935233880998
"1504",-0.111984753679471
"1505",0.0150430529543172
"1506",0.356490900501439
"1507",1.36407743857476
"1508",-0.0688949003384592
"1509",-0.337717655839348
"1510",0.884500674108198
"1511",-0.0679509229416081
"1512",0.811649242867014
"1513",0.70639732670558
"1514",-1.02285738903527
"1515",-0.776349077512482
"1516",-0.261928459243283
"1517",-0.751647103905667
"1518",0.700683319343305
"1519",-0.813102389733354
"1520",0.97803496868621
"1521",-0.121099905082446
"1522",-0.0864281759864503
"1523",1.00555598403172
"1524",-0.60147190044182
"1525",0.533948790323934
"1526",-0.259332629674156
"1527",0.735318966572771
"1528",-0.612476934630771
"1529",-0.940054172291123
"1530",0.22952294102669
"1531",0.708245571935188
"1532",1.02071929130465
"1533",0.235953066043195
"1534",0.859223882826347
"1535",-0.475379637945021
"1536",-0.574121685874869
"1537",-0.964823831066423
"1538",1.09684325778964
"1539",-0.493879145742507
"1540",-0.578942474414748
"1541",0.191055589779373
"1542",0.803354487693103
"1543",-0.613548097186515
"1544",-0.588175405544682
"1545",0.5431885090486
"1546",-0.644938299343263
"1547",0.461123375145913
"1548",-0.168349524625763
"1549",-0.399088546677805
"1550",-0.611356244398105
"1551",0.375446038485175
"1552",0.798660147836296
"1553",-0.230762630741455
"1554",-0.349032069013452
"1555",0.319682552818591
"1556",-0.502731043427353
"1557",-0.524664462580104
"1558",-1.00744720726772
"1559",0.889232684404435
"1560",-0.566112332944881
"1561",0.785139911218865
"1562",0.588120334870644
"1563",0.850020057640006
"1564",0.725021421579648
"1565",0.125431832523947
"1566",0.501144071028035
"1567",0.674305098579513
"1568",0.647271119852495
"1569",-1.00280903798857
"1570",0.123424123053367
"1571",0.280752152373145
"1572",0.319294423286502
"1573",-0.406065386232248
"1574",-0.407633374383056
"1575",0.900219003899272
"1576",-0.421741255412868
"1577",0.815596587280942
"1578",-0.445419783821873
"1579",0.507803710091823
"1580",-0.256312820864487
"1581",-0.391106709981105
"1582",-0.186582008271984
"1583",-0.5257679369522
"1584",0.489588506447733
"1585",-0.737495439132905
"1586",0.570418525686121
"1587",-0.990027374349715
"1588",0.407432335179154
"1589",0.676873211095485
"1590",-0.219412855077936
"1591",0.817779806193
"1592",0.0870934616156049
"1593",0.0591917748748915
"1594",0.110331474312048
"1595",-0.25108624843762
"1596",-0.903655067062693
"1597",-0.00271318744680343
"1598",0.198874196228407
"1599",-1.99367055887577
"1600",-0.950301116345905
"1601",0.0640763676685874
"1602",-0.181757094369904
"1603",-0.841041456458714
"1604",0.22144608320408
"1605",0.303429315990967
"1606",0.662105226755483
"1607",1.38288476330589
"1608",0.279014055445062
"1609",0.471490024070502
"1610",0.359980083647067
"1611",0.340768643267998
"1612",0.594689936098041
"1613",-0.716872867998083
"1614",-0.778495559729212
"1615",0.123768183393155
"1616",0.23363292404104
"1617",-1.12983902543582
"1618",-0.536814919697217
"1619",-0.588618048109704
"1620",-0.764426370142317
"1621",0.222407774750716
"1622",0.947232497402897
"1623",0.298823084624196
"1624",-0.140714827595702
"1625",-1.25806150779616
"1626",0.206658973444933
"1627",0.590934206041233
"1628",-0.279275703460447
"1629",-0.607590333956743
"1630",0.225884626551821
"1631",0.123037077302771
"1632",-1.32350045400974
"1633",0.178402807529766
"1634",0.761929518259463
"1635",-0.645291023137982
"1636",0.630208855484673
"1637",-0.377428618350843
"1638",-0.0480663681726798
"1639",0.00108420583738345
"1640",0.371027495210235
"1641",-0.73891459253107
"1642",-0.149161833017639
"1643",1.00561495296653
"1644",1.11232984746821
"1645",1.61958661931789
"1646",1.01860355627598
"1647",0.211775649514482
"1648",0.217764552803742
"1649",-0.324575341357655
"1650",0.583845744683098
"1651",-0.515373134443632
"1652",0.808922369373171
"1653",1.22164583327532
"1654",-0.222689787057685
"1655",-0.55265537285356
"1656",1.07858795303692
"1657",-0.524997989776633
"1658",0.662399972710778
"1659",0.368868949069488
"1660",0.592475960639295
"1661",-0.584107251368503
"1662",-0.361516300524665
"1663",0.546051963109582
"1664",-0.377139185037862
"1665",-1.02200303433671
"1666",-1.15467894874564
"1667",-0.959177667620645
"1668",-0.728400757381117
"1669",-0.633985434284561
"1670",-0.667480834026599
"1671",0.10611609481873
"1672",1.08064370893523
"1673",-0.499794141430514
"1674",0.64179236850514
"1675",1.20856841102604
"1676",0.391601412671407
"1677",1.39265836943971
"1678",1.34472356540156
"1679",0.561036058706062
"1680",-0.343110544278392
"1681",1.08263024442503
"1682",0.457058497013772
"1683",-0.0340984459753801
"1684",0.0318954227503491
"1685",1.03160160309417
"1686",0.585669556764768
"1687",0.406067501020013
"1688",0.39505607484177
"1689",0.931883994764649
"1690",-0.377966176638506
"1691",-0.494989374384676
"1692",-0.18436680089773
"1693",0.977716713735322
"1694",-0.502557293239676
"1695",-0.824453421960586
"1696",-0.562342113325657
"1697",0.627351086914841
"1698",-0.592823551916119
"1699",1.01668861690926
"1700",-0.76538948504082
"1701",-1.04493770091074
"1702",-1.41365562935126
"1703",-0.126653347642977
"1704",-0.669978379145861
"1705",0.469100695511214
"1706",-0.754494703753797
"1707",0.19120896707532
"1708",0.444423128724356
"1709",-0.40315016930155
"1710",-0.0290277136264281
"1711",0.813954258018023
"1712",0.446704836044014
"1713",-0.634739098287632
"1714",-0.965137843672839
"1715",0.207817071023148
"1716",-0.214660501707611
"1717",-1.25277826339777
