"","y1"
"1718",-0.958350946361445
"1719",0.432584168293896
"1720",-0.0488770122499579
"1721",0.716347729053615
"1722",-0.82867988468758
"1723",0.655634184471148
"1724",-0.83321172404302
"1725",0.156758867192201
"1726",0.615783182496826
"1727",-0.344059574457373
"1728",0.659859536008101
"1729",-0.46404634033833
"1730",0.555998130422545
"1731",0.803173730110036
"1732",-0.48668686215626
"1733",-1.54151466463455
"1734",0.0708498471736935
"1735",0.923978324385913
"1736",0.98420442616442
"1737",0.400586699438806
"1738",-0.408867702049999
"1739",-1.07468748476503
"1740",-1.00285389516525
"1741",-0.762190133717012
"1742",-1.31599671134068
"1743",0.411176647398079
"1744",0.681533945073315
"1745",-0.479077932996926
"1746",-0.480075670935761
"1747",-0.78144855599916
"1748",-0.854047937295689
"1749",-0.988288996709215
"1750",0.538278881959587
"1751",0.459277691160841
"1752",0.819545665381187
"1753",-0.659810971947992
"1754",0.508403920576568
"1755",-1.3863622475523
"1756",-1.37714323475959
"1757",0.0335942738378494
"1758",-0.875475313927526
"1759",0.277243805252075
"1760",-1.01925334807069
"1761",0.267790469495606
"1762",0.92266153565977
"1763",0.459942371587839
"1764",0.809025473810103
"1765",1.17694684315149
"1766",1.17881671303365
"1767",-0.059196172326008
"1768",-0.340828932522517
"1769",0.722010989128879
"1770",0.513689470380397
"1771",0.674594446568525
"1772",0.0797126919243833
"1773",-0.0577710259101309
"1774",0.510708222770179
"1775",0.694099352877146
"1776",0.562520945010486
"1777",0.163810919550602
"1778",0.55327789530097
"1779",-0.385847527525733
"1780",0.299284493149917
"1781",-0.269643559762551
"1782",-0.407453828444905
"1783",0.695174225257381
"1784",-0.226307895275105
"1785",-0.565822892902663
"1786",-0.318567985742804
"1787",-0.117838104284713
"1788",-0.390258786239594
"1789",-0.623935809039697
"1790",0.251664307021751
"1791",-0.0546915667903077
"1792",0.843415203026232
"1793",-0.165822594910408
"1794",0.495352507865388
"1795",0.632819262650222
"1796",0.645091754484054
"1797",-0.649366150315543
"1798",-0.962749021015509
"1799",-1.15566442591482
"1800",-0.767440159231242
"1801",-0.659999773364445
"1802",0.0853717289960871
"1803",-0.794001457018193
"1804",-0.118882302608266
"1805",1.87020374850043
"1806",0.475529062934274
"1807",0.225079166510396
"1808",-0.996354897679563
"1809",-1.32360747972434
"1810",-0.0772249749461059
"1811",0.871342485937862
"1812",-0.0379347310639456
"1813",-0.302247512509111
"1814",0.633539082504651
"1815",-1.03079117515989
"1816",-0.984579823074836
"1817",-1.01519313555409
"1818",0.209339072192465
"1819",0.818803697983907
"1820",1.16222531011853
"1821",0.849681842001288
"1822",1.29499803389749
"1823",1.04941534298653
"1824",0.650240308370748
"1825",-0.82173725496341
"1826",0.80714965158619
"1827",-0.462053929392245
"1828",-1.19865133135013
"1829",0.0580030104917384
"1830",-0.768725020352639
"1831",0.330321119529711
"1832",-0.515450125286579
"1833",-0.469745255342704
"1834",0.426698233008099
"1835",0.537676916694389
"1836",0.467215272420415
"1837",0.089149933264003
"1838",-0.30277886768272
"1839",0.31112678756674
"1840",-1.11830767627447
"1841",-0.869741807249131
"1842",0.375577904050972
"1843",0.610250457569294
"1844",-1.03340626342944
"1845",0.435579256651212
"1846",0.0915143226285756
"1847",0.060967354859371
"1848",-0.0180677919868206
"1849",0.478115251180465
"1850",1.03191507997931
"1851",0.81726023147921
"1852",0.737066105445988
"1853",0.895194127746835
"1854",-0.754158782846378
"1855",0.205496757204053
"1856",0.284860371047085
"1857",-0.521183762828216
"1858",-0.488862584656205
"1859",-0.543672691706032
"1860",0.414575569720395
"1861",-0.373899882541806
"1862",1.25024503955031
"1863",1.24628643568209
"1864",1.0593974113993
"1865",1.28354144468457
"1866",-0.0654015902262
"1867",-0.592605502494155
"1868",0.481415635529839
"1869",0.789568417661483
"1870",-0.103436883127155
"1871",1.29538382972528
"1872",-0.234513148520582
"1873",-0.727237619421748
"1874",0.816539417959541
"1875",0.374900748228292
"1876",0.2006833057377
"1877",0.643871753877132
"1878",-0.31655492314947
"1879",-0.88108350558322
"1880",0.182825693094959
"1881",-0.395009256038543
"1882",0.0999653430307792
"1883",0.291260015265688
"1884",0.829538568630409
"1885",-0.496087885537423
"1886",0.819329498846314
"1887",0.0677511518734983
"1888",-0.578359928771031
"1889",-0.928092203033818
"1890",-0.997176146616878
"1891",-0.857442315732662
"1892",0.00909843027821455
"1893",0.806216865166634
"1894",0.870238588794665
"1895",0.190364752553996
"1896",0.485389422989865
"1897",0.849820343597986
"1898",-0.920167976707919
"1899",0.365164088496994
"1900",-0.752528442800277
"1901",0.743159209622679
"1902",-0.979500848630204
"1903",-0.969263834270093
"1904",0.365969126487226
"1905",-0.417222631021514
"1906",0.673811515499621
"1907",0.991630861717409
"1908",-0.191148599845998
"1909",-0.552566423413804
"1910",-0.82052044136783
"1911",0.952690007812259
"1912",0.867144422772527
"1913",-0.327940317706108
"1914",0.641746937153637
"1915",0.125513198148063
"1916",1.62057862686793
"1917",0.0780016090737692
"1918",0.772640268220328
"1919",-0.300204230543234
"1920",-0.541929535263506
"1921",-0.91543701664221
"1922",0.489273689915437
"1923",-0.381149235215258
"1924",1.26625879383379
"1925",1.28715825502265
"1926",-0.163131932776252
"1927",0.596868799475585
"1928",0.186053367094457
"1929",0.326823917372768
"1930",0.498371554400611
"1931",0.0404742604270336
"1932",0.118589262671251
"1933",0.410549963484363
"1934",0.951586698075058
"1935",1.1119600542226
"1936",1.36113572262544
"1937",1.25163541674835
"1938",0.921588478995549
"1939",1.0189240299541
"1940",1.00675870735253
"1941",-0.255041810566794
"1942",-0.223542280090517
"1943",-0.588286770831956
"1944",-0.686782119836997
"1945",-0.763872437423263
"1946",-0.706450884358859
"1947",0.419526939417962
"1948",0.857404592747919
"1949",-0.312273523729369
"1950",-0.410218918126065
"1951",-1.09434948355857
"1952",1.11157929996599
"1953",0.606606646653138
"1954",0.321508871762377
"1955",0.182399819500642
"1956",0.387545257875868
"1957",-0.304200903462813
"1958",-0.482693069445889
"1959",0.0225925935308711
"1960",0.768844852368456
"1961",-0.0219294162936488
"1962",-0.236467683083291
"1963",-0.528540137653201
"1964",1.16543526217657
"1965",1.16343796916226
"1966",0.566807771442597
"1967",0.53070675355835
"1968",-0.729634774308247
"1969",-1.08361769062082
"1970",-0.766036547854152
"1971",-0.186333742156315
"1972",0.354664345241146
"1973",-0.591886504875873
"1974",-0.211814628579081
"1975",-0.960150500129151
"1976",-0.967414587047044
"1977",0.191421562072197
"1978",0.441993410229721
"1979",0.129016355758146
"1980",-0.0669095183559048
"1981",-0.592595874766894
"1982",-1.38425343425364
"1983",0.0138814436295708
"1984",-0.927601691725125
"1985",-0.813519957381301
"1986",-0.930118962226105
"1987",-0.842672260384563
"1988",0.0081075186658992
"1989",0.537795860663917
"1990",0.49553122094028
"1991",0.920020159933804
"1992",-0.520111916636643
"1993",-0.949381196078677
"1994",-1.28263527474431
"1995",-1.39195731803715
"1996",-0.718989588822578
"1997",-0.74109886689249
"1998",0.870308502182534
"1999",-0.513678805985419
"2000",0.104981418707637
"2001",-0.258916214758486
"2002",0.121571081276183
"2003",1.01831846719309
"2004",0.240752592632053
"2005",-0.907484677682652
"2006",-0.197862948151834
"2007",-0.817317110705614
"2008",-0.668181317394882
"2009",-0.655194686576412
"2010",-0.727013730308814
"2011",0.391878402012867
"2012",-0.326345534770417
"2013",-0.680280217213111
"2014",-0.670416487114848
"2015",-0.625451086000624
"2016",1.02443046818731
"2017",-0.0428547094938865
"2018",1.0128403208483
"2019",0.797504360757444
"2020",-0.608210403703851
"2021",-1.34978540055122
"2022",-0.690942794374858
"2023",0.779041072150847
"2024",-0.122041868070552
"2025",0.105269739860684
"2026",0.780377230204368
"2027",-0.330305554047604
"2028",0.872091026579487
"2029",-0.871565115113444
"2030",-0.534448970553571
"2031",0.951777108252434
"2032",1.01903126720834
"2033",1.03644805845356
"2034",0.318730616113089
"2035",0.449226558568109
"2036",-0.926173557294757
"2037",0.472972042938989
"2038",-0.675043253452211
"2039",0.627719141483987
"2040",0.0673017715927475
"2041",-0.512748182946065
"2042",-0.261449112737811
"2043",-0.148791042154284
"2044",-0.465637911858675
"2045",-0.497031464172311
"2046",0.899268581192838
"2047",-0.551239012680072
"2048",-0.443634653103047
"2049",0.222249830271822
"2050",0.588360105869295
"2051",0.112736764315603
"2052",-0.0767388407119812
"2053",0.350251957383749
"2054",0.908167140590262
"2055",0.919532617279014
"2056",1.25127931391298
"2057",0.0855553011777744
"2058",-0.254098864612874
"2059",-1.0177569180588
"2060",-1.11537817709325
"2061",0.431200816278799
"2062",0.519510571851299
"2063",0.32228021482875
"2064",1.0070062212703
"2065",0.611334683425549
"2066",-0.237116269965166
"2067",0.602312989320595
"2068",-0.754477342168145
"2069",-1.02351238189907
"2070",-0.995318226946566
"2071",-1.09678684577191
"2072",-1.40976669202488
"2073",-0.837556934579871
"2074",-0.92132351539718
"2075",0.571925817808415
"2076",-0.273259922982174
"2077",1.48745265045712
"2078",1.26163226564131
"2079",1.67412906025001
"2080",0.0733077204086757
"2081",0.860202967102768
"2082",-0.299752197181108
"2083",-0.716650488842241
"2084",0.633098647955884
"2085",-0.724002546046628
"2086",-0.701423179314288
"2087",0.677437239204597
"2088",0.551358403835893
"2089",0.382013334642534
"2090",0.833079026822582
"2091",1.00894973367874
"2092",-0.526159111160102
"2093",0.0164154469264488
"2094",0.86664142691511
"2095",0.561072890990561
"2096",1.35711673475116
"2097",-0.0331515087697896
"2098",-0.797176163489991
"2099",0.242171897333967
"2100",0.530854709267063
"2101",0.0398955877058624
"2102",-1.03710468419326
"2103",-1.04778023134601
"2104",-0.202381403094948
"2105",-0.866335559192741
"2106",0.0989769818778504
"2107",-0.98574505799113
"2108",-1.5063341333106
"2109",-0.518106878822046
"2110",-0.893371797564514
"2111",-0.759527918915094
"2112",-0.670548423581927
"2113",0.464584761955849
"2114",0.743677565551991
"2115",-0.694128791180188
"2116",0.479528253303735
"2117",-0.463635340163608
"2118",0.413644435905829
"2119",0.287592029503833
"2120",-0.64409473996919
"2121",-0.676596528224945
"2122",-0.331383246063435
"2123",-0.323768956697281
"2124",0.838473423364343
"2125",0.24136310668011
"2126",-0.137396357177585
"2127",0.0316074743196137
"2128",0.685245425093072
"2129",0.837122269428563
"2130",0.949544154731627
"2131",-0.377330729545585
"2132",0.439490937437793
"2133",1.14849188983045
"2134",1.0859470131635
"2135",0.450695004384957
"2136",0.197928401441521
"2137",-0.0255424608658605
"2138",-0.947361062881401
"2139",-1.01204614537407
"2140",-0.875158778162375
"2141",0.443844419434886
"2142",-0.131585190825989
"2143",1.4588194026719
"2144",-0.359459577392248
"2145",-0.711309708720803
"2146",0.468860669627529
"2147",1.06485924375809
"2148",-0.231368298459386
"2149",-0.984971228026094
"2150",-0.808004716800026
"2151",0.771183493509166
"2152",0.164801136054751
"2153",-0.532769138016491
"2154",-1.13646880617042
"2155",-1.36393838088012
"2156",-0.967918324496713
"2157",-0.172354233947904
"2158",-0.362806036240681
"2159",-0.545709929383674
"2160",-0.912336719427516
"2161",-1.14106994364916
"2162",0.343936514139616
"2163",0.412859615226699
"2164",-0.420544499543287
"2165",-0.710509645176128
"2166",-1.23060523861933
"2167",-1.00776786205757
"2168",-0.0886184637836557
"2169",0.4364570848633
"2170",0.706239468613205
"2171",0.808816821531924
"2172",-0.887677369435203
"2173",0.315139387287177
"2174",0.947767233641867
"2175",0.0216125237949766
"2176",-0.485287530778942
"2177",-0.521254283402276
"2178",0.393867513934756
"2179",0.377542324192633
"2180",0.981030908801092
"2181",0.828336915198975
"2182",0.808959599605646
"2183",1.36364516409127
"2184",-0.337980808395372
"2185",0.967044062613303
"2186",0.520662756999807
"2187",-0.638105966501305
"2188",-0.715223676434208
"2189",0.141172657698709
"2190",-0.262751713938189
"2191",-1.09527358615475
"2192",-0.0244516696276293
"2193",0.487807708054424
"2194",0.700807637035557
"2195",-0.502453563315224
"2196",-0.362990992688682
"2197",0.460669617828537
"2198",0.690254172308112
"2199",0.456250771826702
"2200",0.876414506088455
"2201",0.959027844604299
"2202",-0.712366815777321
"2203",-0.839018715202072
"2204",-0.0363132922004255
"2205",-0.633484389197669
"2206",-0.0332878791587965
"2207",-1.13324971478733
"2208",-0.45749651741506
"2209",0.855814312719351
"2210",0.499119109144034
"2211",-0.993450472350985
"2212",-1.01941730843997
"2213",0.275723368723716
"2214",0.0811700686293935
"2215",-1.18341384943147
"2216",-1.48405028469823
"2217",-1.08179299282951
"2218",-0.602828087544517
"2219",0.430319608719781
"2220",-0.99702765785618
"2221",1.09830552431253
"2222",-0.109609450543215
"2223",-0.56355652395663
"2224",0.637125007716353
"2225",0.666453272725175
"2226",0.768021105076649
"2227",-0.345613217198979
"2228",0.0416196277934663
"2229",1.12692578217803
"2230",0.241097908711507
"2231",0.0560433268379614
"2232",0.853396818439813
"2233",-0.176355656270204
"2234",0.791745456186089
"2235",-0.0846120026356391
"2236",-0.325586119660213
"2237",0.453325349593688
"2238",-1.11090831055813
"2239",-0.806671687983521
"2240",0.232517469434043
"2241",0.378149606919115
"2242",0.591294611523432
"2243",-0.321431626049874
"2244",1.23298634822096
"2245",-0.466752486131656
"2246",-0.673911480142342
"2247",0.789000996569999
"2248",0.751848383818996
"2249",-0.326565060171344
"2250",-0.778712127236945
"2251",1.41502728134281
"2252",0.558381394362041
"2253",1.28047027725627
"2254",-0.335862949477575
"2255",-0.445656822506484
"2256",-0.576138844927327
"2257",0.51020845242135
"2258",-0.232377654605742
"2259",-0.575743288414506
"2260",-0.841750123271666
"2261",0.346566733535177
"2262",0.906722390375346
"2263",0.994957242215159
"2264",-0.314163181227063
"2265",-0.587878939905543
"2266",-0.251261312774558
"2267",0.40426231858538
"2268",-0.786056413608392
"2269",0.510765626672037
"2270",0.942097462662042
"2271",0.931418475724858
"2272",0.96020001698492
"2273",0.313226325990006
"2274",-0.110089284182522
"2275",0.809649774361236
"2276",0.607482296101779
"2277",-0.31826871984022
"2278",0.956614073969948
"2279",0.612847796426443
"2280",-0.282255962979273
"2281",-0.77691329139621
"2282",1.04189978230913
"2283",1.22834404743885
"2284",-0.143699100583341
"2285",-0.0313300466572978
"2286",-0.0320487497157043
"2287",0.475618065117671
"2288",-0.904674188756217
"2289",-0.944403486440047
"2290",0.320834381119048
"2291",-0.428003839032516
"2292",-0.304746664675446
"2293",-0.729866480053896
"2294",-0.551728353841968
"2295",-0.477937564713059
"2296",0.483304531760509
"2297",-0.246168146686949
"2298",0.0120881788806202
"2299",0.69549780685944
"2300",-0.343328171273369
"2301",0.80155122670977
"2302",-0.16867876673097
"2303",-0.127424058526664
"2304",1.15326333729168
"2305",0.9070167699659
"2306",-0.161986663199562
"2307",0.47208536370789
"2308",0.604635336335822
"2309",0.162556937638511
"2310",-0.372619886655243
"2311",-1.0189677124841
"2312",-1.08989255666186
"2313",0.4252767862084
"2314",0.277519490985204
"2315",0.561317819258556
"2316",0.390001985772489
"2317",-0.452778827269444
"2318",0.852444891396564
"2319",0.295546385723813
"2320",0.918315237692836
"2321",1.19424050873343
"2322",0.454676838452095
"2323",1.17278923630197
"2324",0.463959106939535
"2325",0.858961571075593
"2326",-0.810155185874968
"2327",-0.976571727410018
"2328",-0.793992760546365
"2329",0.394779136505575
"2330",-0.349501040374243
"2331",-0.844954366951701
"2332",0.360276751986845
"2333",-0.801251105827776
"2334",0.188222003527609
"2335",0.286744762982949
"2336",0.74151673281162
"2337",-0.385306650494781
"2338",-0.452142749376785
"2339",-0.411971998795795
"2340",0.479048157914719
"2341",1.50104311662823
"2342",1.50953049230715
"2343",-0.0161435175520224
"2344",-0.834709908099597
"2345",-0.187733297552513
"2346",0.128926905235403
"2347",0.0475122300926577
"2348",0.402676242989053
"2349",0.899285965223094
"2350",1.12238190698647
"2351",-0.518844167419795
"2352",0.882341789714645
"2353",-0.0326527458150156
"2354",0.73724177443804
"2355",0.215900192098581
"2356",1.24926306770888
"2357",1.10186849388712
"2358",0.0790147312890501
"2359",-0.336152714046579
"2360",-0.461060516901408
"2361",-0.619983554656179
"2362",0.394395030339315
"2363",-0.312117660539323
"2364",-0.167955467720936
"2365",-0.741932188100364
"2366",-0.380338039288186
"2367",0.458823383375911
"2368",0.728001042803311
"2369",0.983748270487858
"2370",0.428331053102028
"2371",-0.334965556834335
"2372",0.615940577407052
"2373",-0.563559518656473
"2374",0.890099351659103
"2375",-0.156094034526609
"2376",-0.470710359856094
"2377",-0.716284102567394
"2378",-1.04251488663471
"2379",-1.23225365890789
"2380",-1.4010001551535
"2381",-1.82442063827516
"2382",-1.18236643781726
"2383",0.13164842607113
"2384",0.476176428193179
"2385",0.400296468552307
"2386",0.282173967182646
"2387",-0.191803005579407
"2388",-0.389776704839353
"2389",1.0214743330303
"2390",0.937903166640331
"2391",-0.0710194008258811
"2392",-0.950416524921113
"2393",0.243060797475559
"2394",-0.810719443774463
"2395",0.735573301738186
"2396",1.07380617222903
"2397",0.585135381475649
"2398",-0.783818093477915
"2399",-0.151106261376197
"2400",-0.131752712448644
"2401",-0.824139713012778
"2402",-0.670859066135464
"2403",-0.556571222001332
"2404",-0.899186355940477
"2405",1.1275954472225
"2406",-0.0144481868975647
"2407",0.228036193509465
"2408",0.96834335078207
"2409",0.990493936301066
"2410",0.993202101104447
"2411",0.699664619821568
"2412",0.396554749536155
"2413",-0.370242121765279
"2414",0.805301659661703
"2415",-0.706991632441536
"2416",1.00749217714687
"2417",0.853842426064522
"2418",0.521625459604551
"2419",0.658846899260988
"2420",-0.673802960794475
"2421",-1.13898764005699
"2422",-0.575397033323305
"2423",0.142728437384984
"2424",0.106852898489743
"2425",0.574351934330712
"2426",-0.554753116751456
"2427",-1.18293862200986
"2428",-1.29333239322293
"2429",0.473035614139297
"2430",0.566365116910913
"2431",0.161243929963293
"2432",0.284418761166728
"2433",0.742281394856149
"2434",1.04479826473504
"2435",0.955333024102597
"2436",1.27780453137335
"2437",1.03649554217346
"2438",-0.315732284320689
"2439",-0.537022983086738
"2440",0.507232626753775
"2441",-0.595890146944618
"2442",-0.451967251976799
"2443",-0.507258711039708
"2444",0.419343376480481
"2445",0.594079579932276
"2446",1.36504092290315
"2447",-0.599553372885457
"2448",0.479428855785845
"2449",0.994573648672238
"2450",1.34233188581399
"2451",0.0804618965974483
"2452",1.25773307357503
"2453",0.243870388059585
"2454",-1.22952350097233
"2455",-0.556290275029818
"2456",-0.581227648310969
"2457",0.13613589434483
"2458",0.648540213340518
"2459",-1.05381008015398
"2460",-0.0830013872912289
"2461",0.454934042498069
"2462",0.540337532382105
"2463",-0.223379863380107
"2464",0.22612303259328
"2465",-0.733648705215931
"2466",-0.596786985247188
"2467",0.285593431158194
"2468",0.0538838902235272
"2469",0.39431908795637
"2470",0.640020559277278
"2471",0.411530760205673
"2472",0.408494719471378
"2473",0.336687455942761
"2474",-0.0125320959264967
"2475",0.710177550392438
"2476",1.00263311702545
"2477",0.110251422512785
"2478",0.793456228639469
"2479",-0.254817344174236
"2480",0.504180482796249
"2481",-0.0129415727542165
"2482",0.884932975992216
"2483",0.984502762636738
"2484",-0.171434756695476
"2485",0.743813836586229
"2486",0.913716654807886
"2487",-0.648034118882954
"2488",0.286873290494853
"2489",-0.771506876775013
"2490",-0.697738320803027
"2491",0.513015160673668
"2492",-1.13674704202241
"2493",-0.974235061964207
"2494",-0.720877052690364
"2495",0.459657432875527
"2496",-0.45986995960691
"2497",0.744738280811412
"2498",0.45912804318985
"2499",-0.788831340029624
"2500",0.759122325599312
"2501",0.50114109192841
"2502",1.03094948056526
"2503",0.552616072343231
"2504",0.810450214092712
"2505",0.691329744740222
"2506",0.975774919051418
"2507",-0.821499973507008
"2508",0.827905296565694
"2509",0.019099852587201
"2510",0.222688541042165
"2511",0.405891591466851
"2512",-0.239291676784171
"2513",1.23509018791851
"2514",-0.00849068932755548
"2515",0.106240269394375
"2516",-0.352580814171656
"2517",0.490582314558475
"2518",0.085178199334202
"2519",0.777446425870478
"2520",0.610848002775175
"2521",-0.520795429520112
"2522",-0.624757219587401
"2523",-0.631897148737166
"2524",-0.0364340740846211
"2525",0.558227182419945
"2526",0.797747303588676
"2527",0.277362883747138
"2528",-0.86123994471383
"2529",-0.187397544957336
"2530",-0.906602659624786
"2531",0.555109206685528
"2532",0.532026747998417
"2533",0.0572221418246888
"2534",0.608078171547212
"2535",-0.0339119588200919
"2536",-1.42642311553762
"2537",-1.73317395198422
"2538",-0.0210388796336745
"2539",-0.755721242093575
"2540",-0.0725281722916608
"2541",-0.873681713085019
"2542",-0.449891225837707
"2543",0.240521845872672
"2544",-0.451713426153123
"2545",0.862364658134039
"2546",-0.351877664264286
"2547",0.571540333950845
"2548",0.602006759135563
"2549",-0.901362295141879
"2550",0.49434917860073
"2551",0.944091704765164
"2552",0.882451670954081
"2553",-0.432576802502277
"2554",-0.867904974220135
"2555",-0.379676193944105
